4.316847	
1.129749	1.040720	0.974226	0.859163	0.811489	
1.118481	1.060996	0.919685	0.838768	0.775336	
1.116605	1.067264	0.927891	0.854672	0.809170	
1.126036	1.035784	0.914647	0.815202	0.764584	
1.115043	1.069444	0.956266	0.845985	0.792855	
1.086453	1.034381	0.922725	0.831773	0.786882	
1.134765	1.036078	0.962387	0.861805	0.801614	
1.155291	1.080644	0.975082	0.868730	0.821409	
1.120925	1.060779	0.923381	0.824990	0.781019	
1.104934	1.047455	0.905433	0.821620	0.781330	
1.087288	1.026755	0.892975	0.818758	0.755085	
1.122839	1.048086	0.937469	0.832423	0.763603	
0.414725	0.218460	0.150372	-0.082009	-0.171843	
0.388329	0.192164	0.158614	-0.061655	-0.162941	
0.412803	0.195974	0.155213	-0.088537	-0.173698	
0.410402	0.201177	0.135069	-0.080691	-0.176476	
0.388774	0.179885	0.109254	-0.114481	-0.184948	
0.320241	0.126218	0.050791	-0.189210	-0.253093	
0.751803	
0.802281	0.747880	0.727662	0.687332	0.726101	
0.762526	0.746655	0.727361	0.681040	0.711423	
0.739296	0.739646	0.722110	0.675212	0.683379	
0.714633	0.729795	0.720271	0.661717	0.653511	
0.714603	0.715425	0.712626	0.657660	0.611917	
0.467198	0.432202	0.378649	0.336863	0.318008	
0.401804	0.368098	0.327368	0.276165	0.247322	
0.415888	0.401395	0.364578	0.317651	0.293943	
0.407398	0.383530	0.325675	0.288864	0.267613	
0.374260	0.343472	0.272870	0.248698	0.251111	
0.429064	0.398600	0.381785	0.310905	0.300122	
0.433197	0.411528	0.359173	0.322824	0.279887	
0.372070	0.363379	0.316285	0.277789	0.254340	
0.407158	0.389129	0.314376	0.306778	0.275701	
0.401530	0.359011	0.317958	0.288838	0.265049	
0.398733	0.376070	0.334449	0.288087	0.262585	
0.395712	0.384622	0.319291	0.287926	0.271179	
0.409129	0.315025	0.300192	0.193545	0.156610	
0.394151	0.309234	0.285338	0.175010	0.144628	
0.395367	0.318695	0.286851	0.201072	0.176235	
0.406557	0.324782	0.297607	0.188291	0.150907	
0.402105	0.343249	0.306491	0.198515	0.166255	
0.449798	0.344555	0.345688	0.238865	0.203210	
1.276444	
1.377495	1.286212	1.221404	1.131609	1.196813	
1.300339	1.264291	1.216867	1.127795	1.167254	
1.244653	1.252412	1.210800	1.107271	1.118868	
1.201179	1.231595	1.208268	1.095772	1.062352	
1.216368	1.220622	1.202679	1.074589	0.973534	
0.930055	0.885512	0.785294	0.701191	0.654484	
0.863606	0.832381	0.741676	0.660326	0.591189	
0.923674	0.834910	0.751644	0.697447	0.609987	
0.958846	0.888949	0.814489	0.707109	0.662840	
0.875420	0.828203	0.732990	0.675291	0.618452	
0.950049	0.858042	0.773206	0.705254	0.661206	
0.848252	0.811319	0.730994	0.628185	0.608934	
0.888872	0.827911	0.717924	0.648845	0.603224	
0.877597	0.824845	0.715919	0.638485	0.615027	
0.865576	0.835191	0.735237	0.649135	0.619682	
0.879188	0.834820	0.762771	0.661447	0.615193	
0.900334	0.833574	0.735631	0.654614	0.631183	
0.430036	0.244940	0.193624	0.008768	-0.042630	
0.414257	0.256353	0.185953	0.013883	-0.046049	
0.383644	0.222528	0.174888	-0.031215	-0.062142	
0.401400	0.225801	0.187849	-0.019103	-0.073614	
0.415248	0.259906	0.188788	0.003920	-0.059152	
0.420275	0.237910	0.197827	0.003759	-0.069476	
0.392076	
0.414514	0.395022	0.370847	0.354950	0.361834	
0.397160	0.378175	0.371447	0.350249	0.353068	
0.391589	0.378234	0.361888	0.342725	0.338733	
0.367734	0.371302	0.359728	0.338929	0.323965	
0.366054	0.362905	0.353899	0.328435	0.301889	
0.346833	0.325042	0.286337	0.250435	0.239579	
0.336016	0.324492	0.296326	0.260608	0.237277	
0.322634	0.286209	0.271603	0.242923	0.235037	
0.308648	0.293598	0.272484	0.245692	0.226117	
0.331694	0.296314	0.259776	0.244724	0.207108	
0.327962	0.294898	0.263834	0.238185	0.214170	
0.315008	0.281303	0.256443	0.224904	0.211109	
0.319157	0.279300	0.260210	0.226117	0.213061	
0.348273	0.334266	0.320403	0.279469	0.262835	
0.330905	0.296865	0.274847	0.251868	0.230535	
0.347540	0.321645	0.288988	0.264615	0.255370	
0.307499	0.290802	0.264822	0.223510	0.210712	
0.041740	0.011134	-0.043056	-0.071015	-0.101866	
0.052004	0.015793	-0.012756	-0.061463	-0.099537	
0.044531	0.013885	-0.025437	-0.071997	-0.112032	
0.051726	0.024764	-0.021766	-0.062320	-0.090695	
0.041927	-0.005008	-0.036113	-0.069074	-0.108972	
0.034683	-0.007182	-0.049152	-0.087909	-0.118870	
0.667183	
0.707134	0.674736	0.626622	0.591617	0.595361	
0.666202	0.646197	0.619439	0.578663	0.580076	
0.642353	0.637174	0.606670	0.568091	0.557439	
0.617279	0.624466	0.598196	0.553263	0.530617	
0.617463	0.613167	0.592765	0.538841	0.487898	
0.609787	0.584014	0.513891	0.475899	0.466726	
0.611266	0.542962	0.508421	0.477661	0.447408	
0.575481	0.532846	0.501381	0.467207	0.421727	
0.525525	0.510147	0.454326	0.404132	0.374152	
0.551814	0.516350	0.480249	0.425572	0.401642	
0.580687	0.540842	0.497109	0.475621	0.431896	
0.559803	0.513595	0.478601	0.439022	0.386800	
0.564920	0.533978	0.493942	0.439254	0.412722	
0.602861	0.543882	0.519316	0.487678	0.454087	
0.571438	0.539444	0.491635	0.467486	0.417483	
0.580272	0.538059	0.502246	0.470105	0.434885	
0.586249	0.550497	0.500076	0.464001	0.447671	
0.030927	-0.041710	-0.104178	-0.164142	-0.205194	
0.026307	-0.044725	-0.088824	-0.177576	-0.214735	
0.009792	-0.050376	-0.129413	-0.203004	-0.238257	
0.017253	-0.065125	-0.127233	-0.183128	-0.240426	
0.012196	-0.062006	-0.117712	-0.185109	-0.253532	
0.015482	-0.068819	-0.123404	-0.190323	-0.254677	
0.694219	
0.725302	0.696888	0.650310	0.615496	0.620565	
0.692244	0.673178	0.648739	0.602559	0.603792	
0.673181	0.668672	0.638035	0.597293	0.583009	
0.649524	0.656515	0.622694	0.580263	0.546640	
0.645452	0.645181	0.616462	0.557598	0.494420	
0.652434	0.604513	0.571007	0.555530	0.507392	
0.619144	0.608349	0.560814	0.518704	0.495866	
0.606659	0.564309	0.525798	0.494242	0.469387	
0.640896	0.599439	0.563466	0.516666	0.488479	
0.603674	0.566971	0.509915	0.452994	0.447554	
0.643563	0.604434	0.552099	0.534235	0.489795	
0.579088	0.537888	0.492638	0.460611	0.428369	
0.573526	0.530340	0.484998	0.454536	0.405673	
0.609439	0.568405	0.527236	0.483117	0.460875	
0.576253	0.550002	0.526600	0.470502	0.434590	
0.590947	0.577453	0.536799	0.498611	0.463038	
0.591973	0.594636	0.539845	0.466229	0.457835	
0.010876	-0.042886	-0.104629	-0.181036	-0.233123	
0.013273	-0.069767	-0.122486	-0.182475	-0.248518	
-0.037526	-0.090164	-0.161736	-0.233769	-0.311099	
0.000111	-0.070401	-0.135767	-0.186578	-0.271342	
-0.029318	-0.096675	-0.162536	-0.244603	-0.296878	
-0.021193	-0.099618	-0.179765	-0.245019	-0.299781	
0.537425	
0.582052	0.546342	0.506147	0.479048	0.484796	
0.551791	0.529610	0.508018	0.470858	0.471709	
0.528798	0.517912	0.491974	0.456205	0.446519	
0.504583	0.506951	0.483736	0.445772	0.422945	
0.508529	0.504678	0.479021	0.433644	0.384908	
0.446111	0.422081	0.394645	0.369088	0.341741	
0.461078	0.428976	0.394185	0.354617	0.345940	
0.525524	0.470182	0.441326	0.409922	0.372918	
0.462602	0.418852	0.370725	0.332009	0.313165	
0.466788	0.439739	0.425972	0.373683	0.341165	
0.485882	0.456212	0.415917	0.366563	0.342871	
0.483809	0.433578	0.403133	0.359389	0.341689	
0.495766	0.456102	0.408282	0.377104	0.350836	
0.473213	0.441372	0.394318	0.382187	0.346014	
0.473472	0.450965	0.421245	0.371892	0.351888	
0.440789	0.430567	0.387488	0.347615	0.331114	
0.461461	0.448198	0.416156	0.362760	0.343844	
0.024397	-0.043122	-0.090599	-0.128856	-0.171660	
0.016882	-0.037698	-0.081556	-0.115465	-0.185006	
0.011113	-0.048942	-0.092537	-0.146395	-0.193381	
0.021806	-0.059098	-0.088933	-0.144878	-0.209263	
-0.001890	-0.082224	-0.121960	-0.170152	-0.222444	
-0.015468	-0.070045	-0.103337	-0.167175	-0.216232	
0.491954	
0.523027	0.499456	0.460832	0.443576	0.448742	
0.508769	0.482012	0.464232	0.436517	0.438655	
0.478434	0.475640	0.451849	0.426598	0.416559	
0.472748	0.464558	0.448667	0.418253	0.392778	
0.465186	0.464278	0.443211	0.405892	0.368380	
0.451713	0.423004	0.397530	0.346636	0.316662	
0.448521	0.392290	0.366320	0.348894	0.306711	
0.423542	0.413786	0.372032	0.320716	0.306443	
0.399712	0.387699	0.360326	0.311758	0.314390	
0.445842	0.386803	0.367557	0.346435	0.321426	
0.406016	0.381499	0.343618	0.325632	0.314746	
0.413623	0.394558	0.352654	0.319573	0.292774	
0.414754	0.358250	0.344804	0.293000	0.286239	
0.443713	0.415807	0.385172	0.354386	0.328970	
0.417621	0.381128	0.335566	0.312867	0.288833	
0.390444	0.367729	0.337800	0.307569	0.269709	
0.423762	0.390239	0.341520	0.310443	0.297591	
0.041061	-0.005515	-0.064543	-0.102039	-0.143714	
0.033494	-0.013155	-0.063067	-0.126041	-0.141489	
0.026029	-0.021631	-0.071332	-0.119672	-0.170818	
0.024668	-0.024156	-0.067280	-0.116438	-0.158873	
0.019326	-0.024373	-0.074366	-0.130923	-0.170550	
0.048731	-0.015609	-0.069151	-0.103306	-0.143364	
0.400889	
0.429571	0.407458	0.384118	0.373501	0.381553	
0.404273	0.391044	0.381651	0.364022	0.371722	
0.394445	0.393186	0.374680	0.358831	0.356159	
0.379549	0.383987	0.372149	0.350852	0.343706	
0.377058	0.378034	0.369607	0.343051	0.319946	
0.363388	0.316994	0.308204	0.282735	0.264196	
0.388471	0.341727	0.317881	0.283735	0.260689	
0.334287	0.301357	0.266840	0.233581	0.212632	
0.315878	0.298444	0.274467	0.251910	0.230231	
0.335287	0.285733	0.279656	0.237385	0.229640	
0.324668	0.287825	0.258048	0.239783	0.225726	
0.344415	0.323178	0.272705	0.262351	0.240240	
0.324062	0.312233	0.279036	0.250551	0.230686	
0.294676	0.275475	0.253036	0.237949	0.213239	
0.308182	0.294445	0.243104	0.234216	0.216400	
0.297605	0.283088	0.264316	0.226524	0.218589	
0.320475	0.299387	0.270183	0.259285	0.236878	
0.059459	0.028543	-0.013027	-0.041697	-0.066429	
0.048076	-0.002366	-0.028797	-0.068845	-0.097542	
0.053705	0.014386	-0.030902	-0.059210	-0.093801	
0.060556	0.010987	-0.025546	-0.055880	-0.091743	
0.061413	0.020809	-0.023938	-0.052225	-0.089631	
0.080425	0.037426	-0.003679	-0.026467	-0.066181	
0.424398	
0.468818	0.436611	0.398266	0.353983	0.351260	
0.443045	0.422650	0.383337	0.348377	0.334266	
0.405884	0.401894	0.374102	0.328349	0.313216	
0.391112	0.389766	0.362748	0.317883	0.281946	
0.385546	0.376738	0.358785	0.302462	0.250380	
0.389906	0.347202	0.333134	0.283525	0.260161	
0.411487	0.385272	0.351687	0.320484	0.288646	
0.426811	0.390214	0.350557	0.307195	0.293225	
0.428483	0.410698	0.364867	0.319562	0.291065	
0.436716	0.399867	0.356357	0.326784	0.299278	
0.455129	0.427501	0.383432	0.359123	0.313033	
0.452706	0.409269	0.366459	0.337011	0.299513	
0.501973	0.470090	0.420902	0.377039	0.338062	
0.462429	0.422893	0.385449	0.336278	0.322093	
0.490587	0.435294	0.402631	0.350620	0.333400	
0.477732	0.423886	0.385696	0.356083	0.320226	
0.469279	0.454979	0.393700	0.355775	0.343417	
-0.077213	-0.123613	-0.155823	-0.218018	-0.254133	
-0.072188	-0.117672	-0.173617	-0.199874	-0.244716	
-0.091958	-0.131221	-0.186004	-0.221071	-0.276418	
-0.110094	-0.162001	-0.187154	-0.236706	-0.276571	
-0.108587	-0.165754	-0.209188	-0.257612	-0.297392	
-0.139824	-0.190396	-0.237548	-0.285552	-0.336890	
0.174975	
0.214245	0.188024	0.166066	0.143223	0.142781	
0.195965	0.187901	0.166060	0.140354	0.134499	
0.173884	0.170510	0.152900	0.126036	0.120050	
0.163161	0.160959	0.148197	0.122804	0.104149	
0.158965	0.157060	0.141109	0.114293	0.089910	
0.158947	0.152727	0.133950	0.120843	0.109404	
0.159504	0.143152	0.133442	0.111028	0.091887	
0.195387	0.183287	0.165315	0.143291	0.123390	
0.200496	0.191842	0.167630	0.150451	0.132404	
0.227645	0.211246	0.187495	0.164035	0.140199	
0.213768	0.196148	0.169285	0.145697	0.132594	
0.224309	0.199278	0.177265	0.162934	0.139499	
0.230770	0.211454	0.187970	0.162230	0.134845	
0.210293	0.184718	0.167496	0.148564	0.133586	
0.232237	0.201212	0.171839	0.151718	0.138033	
0.234358	0.203527	0.181668	0.162747	0.147510	
0.238194	0.216727	0.182361	0.165406	0.153901	
-0.049846	-0.075417	-0.086984	-0.117456	-0.132337	
-0.054557	-0.069646	-0.098274	-0.104918	-0.126238	
-0.052439	-0.074625	-0.102918	-0.114933	-0.133774	
-0.060479	-0.087331	-0.105513	-0.123079	-0.139499	
-0.077098	-0.102773	-0.123123	-0.136995	-0.160046	
-0.084787	-0.118428	-0.140252	-0.154641	-0.176114	
0.362779	
0.381920	0.366642	0.337924	0.326287	0.330873	
0.362869	0.351403	0.340351	0.321014	0.322915	
0.349510	0.347406	0.334172	0.316779	0.312134	
0.335736	0.338653	0.329408	0.309313	0.290882	
0.342672	0.343409	0.329365	0.300846	0.273617	
0.327840	0.308745	0.279109	0.258459	0.229790	
0.278450	0.276799	0.237917	0.232707	0.205613	
0.321606	0.314556	0.274173	0.247847	0.227466	
0.303209	0.298417	0.254934	0.238698	0.211158	
0.343732	0.314056	0.284767	0.269566	0.258987	
0.266933	0.247151	0.226897	0.186755	0.190917	
0.287628	0.253275	0.231430	0.207914	0.199552	
0.312858	0.299392	0.256390	0.253745	0.235349	
0.299006	0.286030	0.255722	0.234221	0.218351	
0.317114	0.294190	0.272271	0.248295	0.213538	
0.299721	0.273966	0.252593	0.227470	0.214216	
0.251112	0.243825	0.215543	0.185091	0.180375	
0.042681	0.011309	-0.021052	-0.062347	-0.080956	
0.021794	-0.005732	-0.044612	-0.079070	-0.107553	
0.036801	0.000534	-0.045545	-0.073585	-0.097182	
0.026337	-0.014939	-0.046763	-0.067479	-0.109880	
0.039438	0.000935	-0.021224	-0.055344	-0.087124	
0.033943	0.003646	-0.036194	-0.082800	-0.107489	
0.392267	
0.423006	0.395390	0.366881	0.349615	0.357331	
0.400103	0.388606	0.368596	0.347650	0.350292	
0.384316	0.380790	0.361856	0.338265	0.333638	
0.369809	0.374093	0.354710	0.330599	0.313921	
0.366043	0.370670	0.350634	0.321191	0.287427	
0.318973	0.306645	0.275248	0.226435	0.219585	
0.365937	0.356520	0.325812	0.278921	0.261156	
0.309443	0.294970	0.262494	0.245739	0.223097	
0.337716	0.298204	0.282398	0.244693	0.224302	
0.334170	0.286640	0.266826	0.244756	0.221714	
0.337799	0.301242	0.257667	0.242243	0.201942	
0.360424	0.320150	0.287218	0.251458	0.241498	
0.348603	0.320628	0.297435	0.262864	0.238835	
0.354882	0.318930	0.291389	0.266353	0.263517	
0.346696	0.319470	0.286889	0.252465	0.238800	
0.342585	0.328727	0.292572	0.248100	0.238993	
0.356236	0.302565	0.279736	0.273326	0.251081	
0.037771	-0.009186	-0.040499	-0.081985	-0.106226	
0.030917	-0.012233	-0.050284	-0.086914	-0.122420	
0.038027	-0.007823	-0.044282	-0.084775	-0.106049	
0.021775	-0.025290	-0.050981	-0.101925	-0.131241	
0.027974	-0.010117	-0.056717	-0.094182	-0.138012	
0.023081	-0.019028	-0.056975	-0.097411	-0.131257	
0.283053	
0.304616	0.285142	0.269664	0.258406	0.259595	
0.285737	0.280057	0.267462	0.255711	0.253510	
0.282024	0.277769	0.261651	0.246154	0.244940	
0.263014	0.267029	0.257333	0.242252	0.232377	
0.263994	0.266549	0.253117	0.233506	0.211220	
0.223966	0.211030	0.190542	0.169485	0.145509	
0.225827	0.215667	0.196493	0.177720	0.161920	
0.240348	0.222504	0.196691	0.181122	0.169037	
0.245661	0.214380	0.197733	0.168498	0.165475	
0.216109	0.206692	0.174729	0.168482	0.160683	
0.247471	0.221669	0.214712	0.183350	0.171314	
0.228468	0.216510	0.186541	0.155045	0.146571	
0.227669	0.217814	0.194703	0.187223	0.161001	
0.245870	0.215108	0.193096	0.162478	0.177314	
0.219273	0.220538	0.200443	0.175435	0.147769	
0.223275	0.197820	0.157889	0.147974	0.136688	
0.206672	0.192844	0.181216	0.167218	0.149611	
0.048006	0.015294	-0.013627	-0.041931	-0.061614	
0.030980	0.004775	-0.011888	-0.035112	-0.060357	
0.039652	0.007569	-0.024595	-0.037922	-0.062178	
0.048318	0.021011	0.000550	-0.034340	-0.048799	
0.043832	0.018142	-0.012902	-0.038134	-0.057664	
0.041327	0.011781	-0.006935	-0.034076	-0.061526	
0.716009	
0.770942	0.717702	0.660814	0.615198	0.618815	
0.719000	0.694277	0.652529	0.606008	0.603872	
0.691321	0.680286	0.640558	0.588884	0.573640	
0.661594	0.663417	0.633534	0.573774	0.530388	
0.664130	0.652657	0.622023	0.557078	0.487856	
0.605512	0.584588	0.541436	0.483557	0.422409	
0.641097	0.596055	0.537516	0.483888	0.456856	
0.643121	0.599091	0.538388	0.490411	0.464689	
0.627863	0.593992	0.554814	0.481129	0.464839	
0.701440	0.625339	0.583546	0.536959	0.491597	
0.661772	0.621737	0.562043	0.527706	0.481989	
0.675244	0.624806	0.550057	0.500413	0.460924	
0.672389	0.631722	0.575311	0.490333	0.484620	
0.723386	0.657251	0.577624	0.539544	0.516953	
0.685553	0.623350	0.577525	0.503865	0.481219	
0.648757	0.580969	0.532861	0.493256	0.448199	
0.684821	0.631872	0.579810	0.532764	0.485997	
-0.018937	-0.116437	-0.172201	-0.240931	-0.293005	
-0.018976	-0.081510	-0.150582	-0.224307	-0.287244	
-0.029974	-0.108703	-0.167942	-0.241816	-0.311266	
-0.041896	-0.100356	-0.175456	-0.239343	-0.301924	
-0.071491	-0.135218	-0.208423	-0.265209	-0.341425	
-0.077362	-0.169647	-0.222184	-0.293870	-0.368035	
0.525649	
0.537817	0.512852	0.476181	0.435507	0.434830	
0.511300	0.504870	0.470511	0.435783	0.433657	
0.495500	0.489613	0.465570	0.418168	0.412728	
0.478976	0.480545	0.460426	0.412349	0.380181	
0.477556	0.474015	0.447362	0.395934	0.345085	
0.486616	0.485542	0.445247	0.435083	0.384523	
0.491864	0.452141	0.438996	0.424814	0.379175	
0.498732	0.488125	0.451672	0.424094	0.390678	
0.495670	0.469107	0.450737	0.419900	0.379986	
0.489385	0.463971	0.431825	0.386300	0.380546	
0.479095	0.473156	0.436282	0.407328	0.370951	
0.473055	0.440512	0.426692	0.397804	0.370495	
0.503315	0.450134	0.438268	0.405470	0.378278	
0.516336	0.474433	0.448394	0.418149	0.392584	
0.501980	0.474644	0.437732	0.416104	0.380316	
0.477182	0.460748	0.418680	0.397562	0.372949	
0.486534	0.457753	0.426915	0.409240	0.368982	
-0.080265	-0.142250	-0.191177	-0.244134	-0.291359	
-0.063477	-0.104662	-0.150738	-0.196946	-0.249388	
-0.067558	-0.127239	-0.168940	-0.222486	-0.253221	
-0.121107	-0.159671	-0.216453	-0.255748	-0.310283	
-0.093951	-0.147569	-0.191595	-0.250686	-0.289377	
-0.099281	-0.163643	-0.208517	-0.271867	-0.303375	
0.368679	
0.382984	0.365556	0.342088	0.319935	0.321855	
0.366092	0.358691	0.337946	0.316792	0.315166	
0.349065	0.351542	0.332138	0.303700	0.301544	
0.344081	0.343377	0.326014	0.304318	0.282164	
0.336911	0.337230	0.325513	0.287491	0.255893	
0.357050	0.337949	0.314774	0.285553	0.272521	
0.337669	0.324372	0.313033	0.284817	0.271534	
0.313005	0.278259	0.270155	0.248562	0.230357	
0.328852	0.318123	0.298939	0.272731	0.260484	
0.367542	0.355463	0.319860	0.295138	0.285223	
0.337106	0.328004	0.303298	0.288356	0.275772	
0.335733	0.319595	0.294053	0.261363	0.248944	
